order_id,symbol,entry_time,entry_price,exit_time,exit_price,quantity,exit_type,profit_loss,profit_loss_pct,take_profit,stop_loss
2,BTCUSDT,2025-02-20 01:06:00,2726.5,2025-02-20 01:23:00,2721.31,0.36656,STOP_LOSS,-1.90244640000002,-0.19035393361452613,22169.09,2721.59
1,BTCUSDT,2025-02-20 01:01:00,2729.0,2025-02-20 01:24:00,2719.6,0.36656,STOP_LOSS,-3.445664000000033,-0.34444851593990805,23054.04,2721.21
3,BTCUSDT,2025-02-20 01:11:00,2724.5,2025-02-20 01:30:00,2718.3,0.36691,STOP_LOSS,-2.2748419999999334,-0.22756469076894176,21030.32,2718.64
5,BTCUSDT,2025-02-20 01:21:00,2725.2,2025-02-20 01:32:00,2716.85,0.36697,STOP_LOSS,-3.0641994999999667,-0.3063995303096987,20455.82,2717.72
4,BTCUSDT,2025-02-20 01:16:00,2726.19,2025-02-20 01:35:00,2715.57,0.36715,STOP_LOSS,-3.8991329999999595,-0.3895546531973153,20430.57,2716.27
14,BTCUSDT,2025-02-20 02:26:00,2732.38,2025-02-20 02:31:00,2725.38,0.36611,STOP_LOSS,-2.56277,-0.25618691397243426,22329.93,2726.58
20,BTCUSDT,2025-02-20 02:56:00,2746.69,2025-02-20 02:58:00,2743.14,2.028063372197543e-06,STOP_LOSS,-7.199624971301647e-06,-0.12924647484791446,26999.44,2743.6
19,BTCUSDT,2025-02-20 02:51:00,2745.67,2025-02-20 03:08:00,2740.87,4.057633571245838e-05,STOP_LOSS,-0.00019476641141980762,-0.17482071771189478,26240.07,2740.96
22,BTCUSDT,2025-02-20 03:06:00,2744.77,2025-02-20 03:08:00,2740.87,1.0134950724575371e-07,STOP_LOSS,-3.9526307825844865e-07,-0.14208840813620416,22277.86,2741.2
21,BTCUSDT,2025-02-20 03:01:00,2742.21,2025-02-20 03:15:00,2734.43,2.028882448849115e-06,STOP_LOSS,-1.578470545204652e-05,-0.28371277181544086,23636.62,2737.04
38,BTCUSDT,2025-02-20 04:26:00,2754.44,2025-02-20 04:32:00,2749.4,2.3415280840728174e-24,STOP_LOSS,-1.1801301543726915e-23,-0.18297730210133323,23473.87,2749.42
39,BTCUSDT,2025-02-20 04:31:00,2750.25,2025-02-20 04:43:00,2744.13,1.172547698553502e-25,STOP_LOSS,-7.175991915147304e-25,-0.22252522497954336,22633.53,2744.46
36,BTCUSDT,2025-02-20 04:16:00,2747.83,2025-02-20 04:45:00,2743.13,9.388642843106752e-22,STOP_LOSS,-4.412662136260003e-21,-0.1710440602220595,21585.24,2744.02
37,BTCUSDT,2025-02-20 04:21:00,2749.96,2025-02-20 04:45:00,2743.13,4.6906854033466065e-23,STOP_LOSS,-3.2037381304856984e-22,-0.24836724897816428,21206.74,2743.18
40,BTCUSDT,2025-02-20 04:36:00,2748.0,2025-02-20 04:49:00,2741.99,2.2314524909650826e-24,STOP_LOSS,-1.3411029470700633e-23,-0.21870451237264257,21566.18,2742.91
31,BTCUSDT,2025-02-20 03:51:00,2745.63,2025-02-20 04:54:00,2737.9,3.006773027809164e-15,STOP_LOSS,-2.3242355504964894e-14,-0.28153829904247907,21517.15,2738.01
32,BTCUSDT,2025-02-20 03:56:00,2743.41,2025-02-20 04:54:00,2737.9,1.5046030721517531e-16,STOP_LOSS,-8.290362927555804e-16,-0.20084493385967697,20954.82,2738.13
41,BTCUSDT,2025-02-20 04:41:00,2745.0,2025-02-20 04:54:00,2737.9,1.1169456184284287e-25,STOP_LOSS,-7.930313890841743e-25,-0.2586520947176652,20898.7,2738.51
28,BTCUSDT,2025-02-20 03:36:00,2743.32,2025-02-20 05:01:00,2736.76,2.4074438937764925e-11,STOP_LOSS,-1.579283194317366e-10,-0.23912631410116011,22290.26,2736.83
29,BTCUSDT,2025-02-20 03:41:00,2744.14,2025-02-20 05:01:00,2736.76,1.2033622524133103e-12,STOP_LOSS,-8.880813422809814e-12,-0.26893671605674835,21458.71,2737.51
35,BTCUSDT,2025-02-20 04:11:00,2743.59,2025-02-20 05:01:00,2736.76,1.8806304486875964e-20,STOP_LOSS,-1.2844705964536147e-19,-0.24894390196785696,20336.51,2737.38
27,BTCUSDT,2025-02-20 03:31:00,2743.82,2025-02-20 05:14:00,2736.02,4.814010381639407e-10,STOP_LOSS,-3.754928097678825e-09,-0.28427520755735364,21754.67,2736.22
30,BTCUSDT,2025-02-20 03:46:00,2745.62,2025-02-20 05:14:00,2736.02,6.013567957942947e-14,STOP_LOSS,-5.773025239625174e-13,-0.34964780268208673,21219.74,2736.33
42,BTCUSDT,2025-02-20 04:46:00,2743.81,2025-02-20 05:15:00,2735.4,9.363674845865062e-22,STOP_LOSS,-7.874850545372381e-21,-0.3065081036952214,20464.16,2735.86
33,BTCUSDT,2025-02-20 04:01:00,2740.84,2025-02-20 05:46:00,2734.01,7.530069457122347e-18,STOP_LOSS,-5.1430374392145083e-17,-0.24919367785058327,20924.33,2735.28
34,BTCUSDT,2025-02-20 04:06:00,2742.17,2025-02-20 05:46:00,2734.01,3.7632086214310615e-19,STOP_LOSS,-3.0707782350876913e-18,-0.2975745486238947,20462.31,2734.69
43,BTCUSDT,2025-02-20 04:51:00,2742.51,2025-02-20 05:46:00,2734.01,4.896004491837094e-23,STOP_LOSS,-4.1616038180615296e-22,-0.30993505948929995,20476.01,2734.98
46,BTCUSDT,2025-02-20 05:21:00,2740.04,2025-02-20 05:49:00,2733.01,4.807022389540403e-10,STOP_LOSS,-3.379336739846781e-09,-0.25656559758250774,21499.14,2733.61
45,BTCUSDT,2025-02-20 05:01:00,2736.76,2025-02-20 05:52:00,2731.65,1.5003105309872218e-16,STOP_LOSS,-7.666586813344894e-16,-0.18671713997574238,20878.54,2731.92
23,BTCUSDT,2025-02-20 03:11:00,2739.93,2025-02-20 05:54:00,2729.29,3.866213508668984e-05,STOP_LOSS,-0.0004113651173223749,-0.3883310887504379,21020.02,2729.69
26,BTCUSDT,2025-02-20 03:26:00,2740.2,2025-02-20 05:54:00,2729.29,9.640740066673838e-09,STOP_LOSS,-1.0518047412741017e-07,-0.39814612072110994,20761.62,2731.28
44,BTCUSDT,2025-02-20 04:56:00,2739.51,2025-02-20 05:54:00,2729.29,2.9976089510785393e-15,STOP_LOSS,-3.063556348002343e-14,-0.37305941573494,20588.41,2730.81
47,BTCUSDT,2025-02-20 05:41:00,2737.13,2025-02-20 05:54:00,2729.29,2.406066505470383e-11,STOP_LOSS,-1.8863561402888152e-10,-0.2864314080807322,20523.32,2731.27
18,BTCUSDT,2025-02-20 02:46:00,2731.65,2025-02-20 06:12:00,2727.15,0.0008156918175873587,STOP_LOSS,-0.003670613179143114,-0.16473559936302234,21617.12,2727.29
24,BTCUSDT,2025-02-20 03:16:00,2735.82,2025-02-20 07:06:00,2725.5,3.862469889203188e-06,STOP_LOSS,-3.9860689256577534e-05,-0.37721779941663425,20777.12,2725.77
50,BTCUSDT,2025-02-20 07:01:00,2731.84,2025-02-20 07:06:00,2725.5,2.025703119118039e-06,STOP_LOSS,-1.2842957775208663e-05,-0.23207801335364242,20733.52,2725.51
25,BTCUSDT,2025-02-20 03:21:00,2735.6,2025-02-20 07:10:00,2725.0,1.931390256667616e-07,STOP_LOSS,-2.0472736720676556e-06,-0.387483550226638,20272.05,2725.26
17,BTCUSDT,2025-02-20 02:41:00,2731.27,2025-02-20 07:17:00,2723.75,0.016316106086271286,STOP_LOSS,-0.12269711776875977,-0.2753297916353924,21240.34,2724.5
54,BTCUSDT,2025-02-20 07:41:00,2733.67,2025-02-20 08:21:00,2728.12,3.862454491856148e-05,STOP_LOSS,-0.00021436622429802326,-0.20302377390102616,22227.75,2729.51
59,BTCUSDT,2025-02-20 08:06:00,2733.67,2025-02-20 08:21:00,2728.12,1.2070170287050562e-11,STOP_LOSS,-6.698944509313281e-11,-0.20302377390102616,20674.41,2729.31
60,BTCUSDT,2025-02-20 08:11:00,2732.99,2025-02-20 08:21:00,2728.12,6.036586743566846e-13,STOP_LOSS,-2.9398177441169883e-12,-0.1781931145009638,23026.26,2729.43
61,BTCUSDT,2025-02-20 08:16:00,2733.9,2025-02-20 08:21:00,2728.12,3.017288709225058e-14,STOP_LOSS,-1.7439928739321437e-13,-0.2114195837448407,21444.81,2728.53
53,BTCUSDT,2025-02-20 07:36:00,2735.02,2025-02-20 08:41:00,2727.21,0.0007721095985223061,STOP_LOSS,-0.006030175964459169,-0.2855554986800808,22226.51,2728.07
63,BTCUSDT,2025-02-20 08:31:00,2733.65,2025-02-20 08:41:00,2727.21,3.661910147034562e-05,STOP_LOSS,-0.00023582701346902776,-0.23558246300733648,22244.04,2727.51
55,BTCUSDT,2025-02-20 07:46:00,2731.8,2025-02-20 09:39:00,2726.77,1.9325492295835005e-06,STOP_LOSS,-9.720722624805395e-06,-0.1841276813822461,21028.63,2726.94
57,BTCUSDT,2025-02-20 07:56:00,2734.48,2025-02-20 09:39:00,2726.77,4.826637958017805e-09,STOP_LOSS,-3.721337865631745e-08,-0.28195488721804646,20182.03,2727.01
62,BTCUSDT,2025-02-20 08:21:00,2728.12,2025-02-20 09:39:00,2726.77,1.5118406818890637e-15,STOP_LOSS,-2.0409849205500985e-15,-0.049484626775944944,20321.83,2727.15
64,BTCUSDT,2025-02-20 08:56:00,2734.8,2025-02-20 09:39:00,2726.77,0.000767990177836892,STOP_LOSS,-0.0061669611280303965,-0.29362293403540296,21754.48,2727.44
65,BTCUSDT,2025-02-20 09:01:00,2732.69,2025-02-20 09:51:00,2725.81,3.842915841804842e-05,STOP_LOSS,-0.0002643926099161773,-0.2517665743278641,21050.8,2726.37
66,BTCUSDT,2025-02-20 09:11:00,2732.54,2025-02-20 09:51:00,2725.81,1.921563397377837e-06,STOP_LOSS,-1.2932121664352877e-05,-0.2462909966551274,20266.57,2725.89
69,BTCUSDT,2025-02-20 09:36:00,2730.55,2025-02-20 09:58:00,2725.29,2.40370476912657e-10,STOP_LOSS,-1.2643487085606283e-09,-0.19263518338797012,21507.04,2725.7
81,BTCUSDT,2025-02-20 11:01:00,2745.4,2025-02-20 11:10:00,2740.58,3.7330451902934985e-18,STOP_LOSS,-1.7993277817215273e-17,-0.17556640198150228,21642.0,2741.2
77,BTCUSDT,2025-02-20 10:41:00,2741.76,2025-02-20 11:13:00,2739.57,5.98080197562544e-13,STOP_LOSS,-1.309795632662004e-12,-0.07987570028011402,21886.85,2739.57
82,BTCUSDT,2025-02-20 11:06:00,2744.02,2025-02-20 11:13:00,2739.57,1.8674612913593463e-19,STOP_LOSS,-8.310202746548752e-19,-0.16217082965866933,23143.77,2740.07
78,BTCUSDT,2025-02-20 10:46:00,2740.27,2025-02-20 11:15:00,2737.75,2.992026994546307e-14,STOP_LOSS,-7.53990802625664e-14,-0.09196174099632452,21121.67,2739.21
80,BTCUSDT,2025-02-20 10:56:00,2744.31,2025-02-20 11:15:00,2737.75,7.469055803048315e-17,STOP_LOSS,-4.899700606799654e-16,-0.2390400501401061,20610.18,2739.04
79,BTCUSDT,2025-02-20 10:51:00,2739.74,2025-02-20 11:37:00,2737.16,1.4963028996082493e-15,STOP_LOSS,-3.860461480989174e-15,-0.0941695197354467,20597.77,2737.21
90,BTCUSDT,2025-02-20 12:06:00,2743.48,2025-02-20 12:27:00,2739.65,1.8658605789554902e-19,STOP_LOSS,-7.146246017399392e-19,-0.1396037149897184,22367.11,2739.9
91,BTCUSDT,2025-02-20 12:11:00,2743.52,2025-02-20 12:30:00,2738.09,9.32916687531496e-21,STOP_LOSS,-5.06573761329587e-20,-0.19792091911120885,22731.81,2738.86
93,BTCUSDT,2025-02-20 12:21:00,2744.02,2025-02-20 12:30:00,2738.09,2.3318667416567814e-23,STOP_LOSS,-1.3827969778024333e-22,-0.21610629660133077,20965.25,2739.14
97,BTCUSDT,2025-02-20 12:41:00,2745.57,2025-02-20 12:50:00,2740.16,4.643381689301333e-22,STOP_LOSS,-2.5120694939121646e-21,-0.19704469381586734,21040.12,2740.51
75,BTCUSDT,2025-02-20 10:31:00,2741.71,2025-02-20 13:11:00,2736.3,2.392364418511197e-10,STOP_LOSS,-1.2942691504145226e-09,-0.1973221091946214,22442.01,2736.32
87,BTCUSDT,2025-02-20 11:51:00,2741.71,2025-02-20 13:11:00,2736.3,1.4936521167162925e-15,STOP_LOSS,-8.080657951434926e-15,-0.1973221091946214,20986.87,2737.6
89,BTCUSDT,2025-02-20 12:01:00,2742.19,2025-02-20 13:11:00,2736.3,3.733476660007359e-18,STOP_LOSS,-2.199017752744287e-17,-0.2147918269704095,21353.48,2737.47
92,BTCUSDT,2025-02-20 12:16:00,2741.73,2025-02-20 13:11:00,2736.3,4.667628815704707e-22,STOP_LOSS,-2.5345224469275796e-21,-0.19805013622785014,21379.12,2736.77
96,BTCUSDT,2025-02-20 12:36:00,2744.4,2025-02-20 13:11:00,2736.3,9.29072253657997e-21,STOP_LOSS,-7.525485254629691e-20,-0.29514648010493766,20690.38,2738.05
98,BTCUSDT,2025-02-20 12:46:00,2741.71,2025-02-20 13:11:00,2736.3,2.324959507879218e-23,STOP_LOSS,-1.257803093762623e-22,-0.1973221091946214,20855.33,2736.97
94,BTCUSDT,2025-02-20 12:26:00,2741.52,2025-02-20 13:20:00,2735.64,1.1669965888341214e-24,STOP_LOSS,-6.861939942344762e-24,-0.21447955878491162,21093.2,2736.23
83,BTCUSDT,2025-02-20 11:11:00,2741.0,2025-02-20 13:21:00,2734.49,3.555197115613793e-18,STOP_LOSS,-2.3144333222646566e-17,-0.23750456037943155,21680.14,2735.25
85,BTCUSDT,2025-02-20 11:21:00,2740.0,2025-02-20 13:21:00,2734.49,2.9827959483955676e-14,STOP_LOSS,-1.6435205675660228e-13,-0.20109489051095686,20804.75,2734.72
86,BTCUSDT,2025-02-20 11:31:00,2741.7,2025-02-20 13:21:00,2734.49,1.4904732280344077e-15,STOP_LOSS,-1.0746311974128134e-14,-0.26297552613342223,21115.08,2734.95
88,BTCUSDT,2025-02-20 11:56:00,2741.14,2025-02-20 13:21:00,2734.49,7.469813553707999e-17,STOP_LOSS,-4.967426013215887e-16,-0.24259979424619288,21287.81,2734.64
108,BTCUSDT,2025-02-20 14:21:00,2763.55,2025-02-20 14:38:00,2757.71,4.395790992699694e-22,STOP_LOSS,-2.5671419397366853e-21,-0.21132239329848004,24682.84,2758.12
107,BTCUSDT,2025-02-20 14:16:00,2759.2,2025-02-20 14:44:00,2752.0,8.805442300576414e-21,STOP_LOSS,-6.339918456414859e-20,-0.2609452015076768,26733.67,2752.03
109,BTCUSDT,2025-02-20 14:26:00,2765.55,2025-02-20 14:44:00,2752.0,2.1963060146942255e-23,STOP_LOSS,-2.9759946499107153e-22,-0.48995678978865614,25092.8,2757.22
110,BTCUSDT,2025-02-20 14:31:00,2765.14,2025-02-20 14:44:00,2752.0,1.0983158355341185e-24,STOP_LOSS,-1.4431870078918176e-23,-0.4752019789233049,23629.27,2754.44
111,BTCUSDT,2025-02-20 14:36:00,2767.1,2025-02-20 14:44:00,2752.0,5.487689366970517e-26,STOP_LOSS,-8.286410944125431e-25,-0.5456976618120021,22937.39,2757.53
112,BTCUSDT,2025-02-20 14:41:00,2758.39,2025-02-20 14:44:00,2752.0,4.1749994977070744e-22,STOP_LOSS,-2.6678246790347675e-21,-0.23165687230594198,22624.96,2753.75
106,BTCUSDT,2025-02-20 14:11:00,2758.01,2025-02-20 14:48:00,2743.61,1.7618483178632727e-19,STOP_LOSS,-2.5370615777231286e-18,-0.5221155833372645,28535.14,2744.84
105,BTCUSDT,2025-02-20 14:06:00,2755.72,2025-02-20 14:49:00,2741.5,3.526624823385611e-18,STOP_LOSS,-5.014860498854268e-17,-0.516017592498505,24440.56,2742.41
76,BTCUSDT,2025-02-20 10:36:00,2738.79,2025-02-20 14:53:00,2731.57,1.1974575359695941e-11,STOP_LOSS,-8.64564340970023e-11,-0.2636200657954717,22386.22,2733.78
84,BTCUSDT,2025-02-20 11:16:00,2738.92,2025-02-20 14:53:00,2731.57,5.967944225171849e-13,STOP_LOSS,-4.386439005501255e-12,-0.2683539497320078,20590.23,2731.87
99,BTCUSDT,2025-02-20 13:31:00,2741.86,2025-02-20 14:53:00,2731.57,2.268449139384243e-10,STOP_LOSS,-2.334234164426378e-09,-0.3752926845280198,22762.57,2733.9
101,BTCUSDT,2025-02-20 13:46:00,2744.58,2025-02-20 14:53:00,2731.57,5.665502515241041e-13,STOP_LOSS,-7.37081877232846e-12,-0.47402516960699864,22423.08,2732.17
102,BTCUSDT,2025-02-20 13:51:00,2743.29,2025-02-20 14:53:00,2731.57,2.8340833257293775e-14,STOP_LOSS,-3.3215456577547736e-13,-0.4272242453404416,21727.28,2734.78
103,BTCUSDT,2025-02-20 13:56:00,2745.56,2025-02-20 14:53:00,2731.57,1.4158700677894743e-15,STOP_LOSS,-1.9808022248374436e-14,-0.5095499643059989,21390.53,2733.08
104,BTCUSDT,2025-02-20 14:01:00,2749.0,2025-02-20 14:53:00,2731.57,7.070491493852447e-17,STOP_LOSS,-1.23238666737847e-15,-0.6340487449981752,21310.45,2736.3
113,BTCUSDT,2025-02-20 14:46:00,2746.4,2025-02-20 14:53:00,2731.57,8.822632076590922e-21,STOP_LOSS,-1.3083963369584275e-19,-0.5399796096708391,23191.84,2735.09
74,BTCUSDT,2025-02-20 10:26:00,2735.85,2025-02-20 14:54:00,2731.14,4.794977392676009e-09,STOP_LOSS,-2.258434351950418e-08,-0.17215856132463536,21122.28,2731.39
95,BTCUSDT,2025-02-20 12:31:00,2739.77,2025-02-20 14:54:00,2731.14,1.8612846282271913e-19,STOP_LOSS,-1.6062886341600865e-18,-0.3149899444113962,20584.46,2731.43
73,BTCUSDT,2025-02-20 10:21:00,2734.3,2025-02-20 14:57:00,2729.49,9.595391068831237e-08,STOP_LOSS,-4.615383104108209e-07,-0.1759133964817467,21200.46,2730.05
100,BTCUSDT,2025-02-20 13:36:00,2740.79,2025-02-20 14:57:00,2729.49,1.1346673691366526e-11,STOP_LOSS,-1.2821741271244381e-10,-0.41228988722230386,28029.29,2730.96
70,BTCUSDT,2025-02-20 10:06:00,2731.31,2025-02-20 15:01:00,2724.63,0.0007684716212954293,STOP_LOSS,-0.005133390430253342,-0.24457128630583258,20436.12,2724.66
71,BTCUSDT,2025-02-20 10:11:00,2731.56,2025-02-20 15:01:00,2724.63,3.842006443132169e-05,STOP_LOSS,-0.000266251046509053,-0.2537011817422951,20761.2,2726.7
72,BTCUSDT,2025-02-20 10:16:00,2733.49,2025-02-20 15:01:00,2724.63,1.919646883618036e-06,STOP_LOSS,-1.7008071388855172e-05,-0.3241277634086707,21348.95,2726.92
114,BTCUSDT,2025-02-20 14:51:00,2742.65,2025-02-20 15:01:00,2724.63,3.516764706580587e-18,STOP_LOSS,-6.337210001258211e-17,-0.6570287860281108,23458.19,2728.27
49,BTCUSDT,2025-02-20 06:56:00,2729.69,2025-02-20 15:12:00,2722.33,4.0545972685040543e-05,STOP_LOSS,-0.00029841835896190355,-0.26962768666039466,20958.18,2723.29
56,BTCUSDT,2025-02-20 07:51:00,2733.0,2025-02-20 15:12:00,2722.33,9.658503449279552e-08,STOP_LOSS,-1.0305623180381351e-06,-0.39041346505671687,20306.65,2724.35
58,BTCUSDT,2025-02-20 08:01:00,2733.5,2025-02-20 15:12:00,2722.33,2.414184189398315e-10,STOP_LOSS,-2.6966437395579353e-09,-0.40863361990122815,20369.83,2723.54
67,BTCUSDT,2025-02-20 09:16:00,2730.01,2025-02-20 15:12:00,2722.33,9.61672090188467e-08,STOP_LOSS,-7.385641652647707e-07,-0.28131765085110644,20503.12,2723.62
11,BTCUSDT,2025-02-20 02:11:00,2724.95,2025-02-20 15:50:00,2718.02,0.36669,STOP_LOSS,-2.54116169999994,-0.25431659296500253,21234.75,2721.06
12,BTCUSDT,2025-02-20 02:16:00,2726.14,2025-02-20 15:50:00,2718.02,0.36652,STOP_LOSS,-2.97614239999996,-0.29785704329197665,22247.69,2722.06
13,BTCUSDT,2025-02-20 02:21:00,2729.16,2025-02-20 15:50:00,2718.02,0.36653,STOP_LOSS,-4.083144199999953,-0.408184203198049,21979.77,2721.25
15,BTCUSDT,2025-02-20 02:31:00,2725.38,2025-02-20 15:50:00,2718.02,0.3433696971082932,STOP_LOSS,-2.5272009707170815,-0.2700540842011069,21966.67,2721.01
16,BTCUSDT,2025-02-20 02:36:00,2724.49,2025-02-20 15:50:00,2718.02,0.36709,STOP_LOSS,-2.3750722999999265,-0.237475637642267,20709.14,2718.76
