order_id,symbol,entry_time,entry_price,exit_time,exit_price,quantity,exit_type,profit_loss,profit_loss_pct,take_profit,stop_loss
48,BTCUSDT,2025-02-20 06:36:00,2727.11,2025-02-20 15:50:00,2718.02,0.0008116866292788213,STOP_LOSS,-0.007378231460144604,-0.3333198880866612,21620.83,2720.46
51,BTCUSDT,2025-02-20 07:06:00,2725.5,2025-02-20 15:50:00,2718.02,1.0152076332657179e-07,STOP_LOSS,-7.593753096827588e-07,-0.2744450559530368,20668.49,2720.18
52,BTCUSDT,2025-02-20 07:31:00,2730.31,2025-02-20 15:50:00,2718.02,0.015468830969014335,STOP_LOSS,-0.19011193260918563,-0.4501320362889183,20766.47,2722.26
68,BTCUSDT,2025-02-20 09:21:00,2728.31,2025-02-20 15:50:00,2718.02,4.811356522784107e-09,STOP_LOSS,-4.950885861944829e-08,-0.3771565547903268,19934.22,2721.46
10,BTCUSDT,2025-02-20 02:06:00,2722.79,2025-02-20 15:57:00,2713.0,0.36741,STOP_LOSS,-3.596943899999987,-0.35955765960650526,21251.7,2714.52
115,BTCUSDT,2025-02-20 14:56:00,2733.49,2025-02-20 15:57:00,2713.0,4.779164235312404e-09,STOP_LOSS,-9.792507518155011e-08,-0.7495911819688305,23582.52,2713.68
6,BTCUSDT,2025-02-20 01:26:00,2720.71,2025-02-20 16:02:00,2710.54,0.36767,STOP_LOSS,-3.739203900000027,-0.37379948616354086,20128.78,2711.72
7,BTCUSDT,2025-02-20 01:31:00,2718.33,2025-02-20 16:02:00,2710.54,0.36787,STOP_LOSS,-2.8657072999999866,-0.2865730062207298,20054.47,2710.55
9,BTCUSDT,2025-02-20 02:01:00,2721.84,2025-02-20 16:02:00,2710.54,0.36762,STOP_LOSS,-4.154106000000067,-0.41516033271611047,21265.41,2711.75
116,BTCUSDT,2025-02-20 15:01:00,2724.63,2025-02-20 16:03:00,2708.99,9.156934691442284e-08,STOP_LOSS,-1.4321445857416033e-06,-0.57402289485179,25477.53,2709.9
121,BTCUSDT,2025-02-20 16:26:00,2724.85,2025-02-20 16:57:00,2713.0,0.36688,STOP_LOSS,-4.347527999999967,-0.4348863240178325,22772.37,2713.53
122,BTCUSDT,2025-02-20 16:31:00,2723.42,2025-02-20 16:57:00,2713.0,0.36678,STOP_LOSS,-3.8218476000000265,-0.38260716305234127,22594.21,2714.17
140,BTCUSDT,2025-02-20 18:16:00,2741.66,2025-02-20 18:35:00,2739.4,8.395991589712345e-17,STOP_LOSS,-1.8974940992747914e-16,-0.08243181138433517,24469.86,2739.47
141,BTCUSDT,2025-02-20 18:21:00,2746.41,2025-02-20 18:35:00,2739.4,4.190735232876881e-18,STOP_LOSS,-2.937705398246595e-17,-0.25524229812736493,23333.38,2741.11
142,BTCUSDT,2025-02-20 18:26:00,2744.96,2025-02-20 18:40:00,2737.17,2.0964744752064477e-19,STOP_LOSS,-1.6331536161858152e-18,-0.283792842154347,22597.16,2737.4
143,BTCUSDT,2025-02-20 18:31:00,2745.01,2025-02-20 18:47:00,2735.39,1.048218144098325e-20,STOP_LOSS,-1.0083858546226249e-19,-0.35045409670639976,21912.93,2735.77
150,BTCUSDT,2025-02-20 19:31:00,2758.21,2025-02-20 19:33:00,2754.5,2.5957958450500577e-24,STOP_LOSS,-9.630402585135808e-24,-0.13450752480775707,25351.93,2756.54
148,BTCUSDT,2025-02-20 19:21:00,2758.28,2025-02-20 19:38:00,2748.9,1.0382919874378954e-21,STOP_LOSS,-9.739178842167573e-21,-0.3400669982742908,25968.77,2750.65
149,BTCUSDT,2025-02-20 19:26:00,2760.93,2025-02-20 19:38:00,2748.9,5.186477062276488e-23,STOP_LOSS,-6.2393319059184825e-22,-0.4357227455965833,25225.93,2749.9
161,BTCUSDT,2025-02-20 20:26:00,2759.6,2025-02-20 20:34:00,2749.6,2.0151618771459922e-33,STOP_LOSS,-2.0151618771459923e-32,-0.36237135816785043,21725.13,2750.79
154,BTCUSDT,2025-02-20 19:51:00,2753.37,2025-02-20 20:57:00,2745.39,2.585243580303485e-24,STOP_LOSS,-2.0630243770821856e-23,-0.2898266487976559,21529.31,2745.44
157,BTCUSDT,2025-02-20 20:06:00,2753.9,2025-02-20 20:57:00,2745.39,3.230932548703756e-28,STOP_LOSS,-2.749523598946967e-27,-0.3090163041504854,21235.01,2745.4
158,BTCUSDT,2025-02-20 20:11:00,2754.5,2025-02-20 20:57:00,2745.39,1.6151143848021957e-29,STOP_LOSS,-1.471369204554821e-28,-0.33073153022327567,21638.89,2745.95
160,BTCUSDT,2025-02-20 20:21:00,2754.1,2025-02-20 20:57:00,2745.39,4.0383724019985237e-32,STOP_LOSS,-3.517422362140729e-31,-0.31625576413347506,21135.41,2745.78
151,BTCUSDT,2025-02-20 19:36:00,2752.65,2025-02-20 21:08:00,2743.72,2.5977153562275047e-24,STOP_LOSS,-2.3197598131112373e-23,-0.32441465496885874,22844.72,2744.61
152,BTCUSDT,2025-02-20 19:41:00,2747.52,2025-02-20 21:10:00,2740.51,1.0362992250029362e-21,STOP_LOSS,-7.264457567270337e-21,-0.25513918006055514,21549.46,2740.72
153,BTCUSDT,2025-02-20 19:46:00,2752.47,2025-02-20 21:10:00,2740.51,5.1721778015384016e-23,STOP_LOSS,-6.185924650639712e-22,-0.43451881401067344,21294.37,2742.82
155,BTCUSDT,2025-02-20 19:56:00,2746.65,2025-02-20 21:10:00,2740.51,1.2957843403237043e-25,STOP_LOSS,-7.95611584958738e-25,-0.22354504578304016,21125.19,2741.08
159,BTCUSDT,2025-02-20 20:16:00,2750.76,2025-02-20 21:10:00,2740.51,8.086551667425833e-31,STOP_LOSS,-8.288715459111478e-30,-0.3726242929226832,21104.09,2742.13
162,BTCUSDT,2025-02-20 20:31:00,2754.89,2025-02-20 21:10:00,2740.51,1.009303586744315e-34,STOP_LOSS,-1.4513785577382902e-33,-0.521980913938475,21136.05,2742.94
164,BTCUSDT,2025-02-20 21:06:00,2748.51,2025-02-20 21:17:00,2740.37,2.453515422953974e-24,STOP_LOSS,-1.9971615542846152e-23,-0.2961604651247522,21326.1,2740.4
163,BTCUSDT,2025-02-20 20:36:00,2749.0,2025-02-20 21:25:00,2738.38,1.919878953918159e-33,STOP_LOSS,-2.038911449061064e-32,-0.3863222990178207,20453.12,2738.76
156,BTCUSDT,2025-02-20 20:01:00,2746.99,2025-02-20 21:27:00,2737.5,6.478119793574259e-27,STOP_LOSS,-6.14773568410183e-26,-0.3454690406590407,20943.67,2738.33
147,BTCUSDT,2025-02-20 19:16:00,2744.87,2025-02-20 21:31:00,2735.67,2.0867290786887494e-20,STOP_LOSS,-1.9197907523936116e-19,-0.33517070025173573,21192.45,2735.77
139,BTCUSDT,2025-02-20 18:11:00,2740.44,2025-02-20 21:37:00,2731.92,1.6799458701413435e-15,STOP_LOSS,-1.4313138813604216e-14,-0.31089897972588276,23674.11,2732.45
137,BTCUSDT,2025-02-20 18:01:00,2732.68,2025-02-20 21:38:00,2730.01,6.738865670872766e-13,STOP_LOSS,-1.7992771341227711e-12,-0.09770628101349657,21651.16,2731.38
138,BTCUSDT,2025-02-20 18:06:00,2737.0,2025-02-20 21:38:00,2730.01,3.3641146221192115e-14,STOP_LOSS,-2.3515161208612554e-13,-0.2553891121665978,24193.89,2731.66
146,BTCUSDT,2025-02-20 18:46:00,2739.8,2025-02-20 21:38:00,2730.01,2.192772383746644e-19,STOP_LOSS,-2.1467241636879566e-18,-0.35732535221548883,21148.77,2731.38
135,BTCUSDT,2025-02-20 17:51:00,2734.23,2025-02-20 21:44:00,2727.49,2.6940181976615833e-10,STOP_LOSS,-1.8157682652239708e-09,-0.24650450035294166,21278.08,2727.61
136,BTCUSDT,2025-02-20 17:56:00,2732.89,2025-02-20 21:44:00,2727.49,1.3476695689530553e-11,STOP_LOSS,-7.277415672346622e-11,-0.19759302423442182,21049.68,2728.92
144,BTCUSDT,2025-02-20 18:36:00,2737.99,2025-02-20 21:44:00,2727.49,8.37867697489365e-17,STOP_LOSS,-8.797610823638333e-16,-0.38349300033966527,21235.47,2729.24
145,BTCUSDT,2025-02-20 18:41:00,2738.8,2025-02-20 21:44:00,2727.49,4.387146032561014e-18,STOP_LOSS,-4.9618621628266823e-17,-0.4129545786475975,20868.71,2727.54
132,BTCUSDT,2025-02-20 17:36:00,2736.03,2025-02-20 21:46:00,2725.82,2.1537966693617272e-06,STOP_LOSS,-2.1990263994183313e-05,-0.37316842286086177,22492.49,2727.23
134,BTCUSDT,2025-02-20 17:46:00,2733.17,2025-02-20 21:53:00,2724.19,5.390126026988606e-09,STOP_LOSS,-4.840333172235778e-08,-0.32855621860330747,21506.07,2724.26
170,BTCUSDT,2025-02-20 22:46:00,2733.01,2025-02-20 22:52:00,2727.78,6.394052810524122e-13,STOP_LOSS,-3.3440896199041275e-12,-0.1913641003874855,20825.69,2728.66
180,BTCUSDT,2025-02-20 23:36:00,2746.29,2025-02-20 23:48:00,2740.16,2.3630144031237776e-23,STOP_LOSS,-1.4485278291149015e-22,-0.2232102217901281,22079.18,2740.27
181,BTCUSDT,2025-02-20 23:41:00,2743.11,2025-02-20 23:58:00,2737.87,1.1828768852059887e-24,STOP_LOSS,-6.198274878479661e-24,-0.1910240566364541,21434.8,2738.3
188,BTCUSDT,2025-02-21 00:16:00,2743.09,2025-02-21 00:22:00,2739.01,1.4720795719019546e-28,STOP_LOSS,-6.006084653359868e-28,-0.14873737281678423,21237.36,2739.65
187,BTCUSDT,2025-02-21 00:11:00,2745.87,2025-02-21 00:25:00,2738.2,2.9411783900101123e-27,STOP_LOSS,-2.2558838251377774e-26,-0.2793285916667604,21096.9,2738.6
182,BTCUSDT,2025-02-20 23:46:00,2741.43,2025-02-21 00:42:00,2736.07,5.918008872335595e-26,STOP_LOSS,-3.1720527555716852e-25,-0.19551839733276694,20560.99,2736.62
183,BTCUSDT,2025-02-20 23:51:00,2740.57,2025-02-21 00:42:00,2736.07,2.244823835871228e-23,STOP_LOSS,-1.0101707261420525e-22,-0.16419941836917137,20230.79,2737.08
186,BTCUSDT,2025-02-21 00:06:00,2742.99,2025-02-21 00:42:00,2736.07,5.888532955480734e-26,STOP_LOSS,-4.074864805192443e-25,-0.25227944688094445,21171.53,2737.32
189,BTCUSDT,2025-02-21 00:21:00,2740.31,2025-02-21 00:42:00,2736.07,7.367864863625907e-30,STOP_LOSS,-3.123974702177224e-29,-0.15472701993569274,20751.39,2736.74
179,BTCUSDT,2025-02-20 23:31:00,2741.2,2025-02-21 00:43:00,2734.5,4.73480433762934e-22,STOP_LOSS,-3.1723189062115717e-21,-0.24441850284546252,22127.54,2735.21
184,BTCUSDT,2025-02-20 23:56:00,2739.51,2025-02-21 00:43:00,2734.5,1.1228462133508587e-24,STOP_LOSS,-5.625459528888047e-24,-0.18287942004227828,20090.54,2735.61
185,BTCUSDT,2025-02-21 00:01:00,2743.68,2025-02-21 00:43:00,2734.5,1.1774104131352108e-24,STOP_LOSS,-1.0808627592581042e-23,-0.33458712386283523,20078.77,2735.27
178,BTCUSDT,2025-02-20 23:26:00,2739.69,2025-02-21 00:44:00,2734.22,9.474827918713109e-21,STOP_LOSS,-5.182730871536312e-20,-0.1996576254977846,22596.34,2734.26
177,BTCUSDT,2025-02-20 23:21:00,2735.69,2025-02-21 01:04:00,2730.65,1.8977363151979252e-19,STOP_LOSS,-9.564591028597474e-19,-0.184231400487627,21311.33,2730.72
175,BTCUSDT,2025-02-20 23:11:00,2733.11,2025-02-21 01:25:00,2726.63,7.598110958027744e-17,STOP_LOSS,-4.923575900801992e-16,-0.23709254292728862,21351.82,2727.63
176,BTCUSDT,2025-02-20 23:16:00,2732.67,2025-02-21 01:25:00,2726.63,3.799667182736159e-18,STOP_LOSS,-2.2949989783726262e-17,-0.22102924978134805,21051.82,2727.51
194,BTCUSDT,2025-02-21 01:51:00,2744.27,2025-02-21 02:33:00,2737.37,4.718336457930986e-22,STOP_LOSS,-3.2556521559724233e-21,-0.2514329858213693,21443.05,2737.59
197,BTCUSDT,2025-02-21 02:06:00,2743.72,2025-02-21 02:33:00,2737.37,5.899102856435027e-26,STOP_LOSS,-3.7459303138361884e-25,-0.23143761025177165,21016.55,2737.76
199,BTCUSDT,2025-02-21 02:16:00,2741.62,2025-02-21 02:33:00,2737.37,1.4759053487771795e-28,STOP_LOSS,-6.2725977323030125e-28,-0.1550178361698558,20761.8,2737.9
200,BTCUSDT,2025-02-21 02:21:00,2743.52,2025-02-21 02:33:00,2737.37,7.374416119281963e-30,STOP_LOSS,-4.5352659133584744e-29,-0.2241645768939206,20874.51,2739.46
195,BTCUSDT,2025-02-21 01:56:00,2745.41,2025-02-21 02:34:00,2736.86,2.3581886114289484e-23,STOP_LOSS,-2.0162512627716866e-22,-0.3114288940449597,21089.54,2736.97
198,BTCUSDT,2025-02-21 02:11:00,2741.42,2025-02-21 02:41:00,2735.04,2.9520260465849702e-27,STOP_LOSS,-1.883392617721243e-26,-0.23272610544900485,21234.38,2736.26
201,BTCUSDT,2025-02-21 02:26:00,2741.17,2025-02-21 02:41:00,2735.04,3.6903690963297582e-31,STOP_LOSS,-2.262196256050182e-30,-0.22362713731728093,21308.24,2736.42
202,BTCUSDT,2025-02-21 02:31:00,2740.01,2025-02-21 02:41:00,2735.04,1.8459657183342823e-32,STOP_LOSS,-9.174449620121854e-32,-0.18138619932044972,20642.2,2735.94
208,BTCUSDT,2025-02-21 03:26:00,2747.99,2025-02-21 03:41:00,2741.47,1.4654172709935653e-28,STOP_LOSS,-9.554520606878019e-28,-0.23726432774500572,23448.77,2741.75
209,BTCUSDT,2025-02-21 03:31:00,2745.9,2025-02-21 03:49:00,2740.95,7.332663255248928e-30,STOP_LOSS,-3.6296683113484197e-29,-0.18026876433957073,22014.93,2741.24
212,BTCUSDT,2025-02-21 03:46:00,2745.39,2025-02-21 03:50:00,2740.49,1.3901678013197519e-28,STOP_LOSS,-6.811822226466911e-28,-0.17848101726895238,20129.14,2740.88
210,BTCUSDT,2025-02-21 03:36:00,2744.18,2025-02-21 03:52:00,2739.95,3.6686296147825727e-31,STOP_LOSS,-1.551830327053035e-30,-0.1541444074368306,20914.51,2740.06
216,BTCUSDT,2025-02-21 04:06:00,2749.46,2025-02-21 04:20:00,2744.97,1.9058298371850988e-32,STOP_LOSS,-8.557175968961544e-32,-0.16330479439599907,22487.05,2745.07
217,BTCUSDT,2025-02-21 04:11:00,2748.69,2025-02-21 04:20:00,2744.97,9.531818619318574e-34,STOP_LOSS,-3.5458365263867524e-33,-0.13533719699203092,22296.51,2746.38
218,BTCUSDT,2025-02-21 04:16:00,2750.01,2025-02-21 04:20:00,2744.97,4.763621681509303e-35,STOP_LOSS,-2.400865327480888e-34,-0.18327206082888492,21188.14,2745.08
225,BTCUSDT,2025-02-21 04:51:00,2753.69,2025-02-21 05:01:00,2748.1,2.968467949078014e-40,STOP_LOSS,-1.659373583534653e-39,-0.20300033772865303,21195.47,2748.51
224,BTCUSDT,2025-02-21 04:46:00,2752.42,2025-02-21 05:07:00,2746.98,5.9396752724487e-39,STOP_LOSS,-3.231183348212125e-38,-0.19764425487389475,21551.89,2747.21
238,BTCUSDT,2025-02-21 06:06:00,2760.5,2025-02-21 06:11:00,2754.49,1.0994324689238782e-50,STOP_LOSS,-6.607589138232748e-50,-0.21771418221337505,21166.99,2755.25
254,BTCUSDT,2025-02-21 07:26:00,2768.99,2025-02-21 07:34:00,2762.49,6.358225162685759e-69,STOP_LOSS,-4.1328463557457434e-68,-0.23474263178993063,22285.04,2764.3
255,BTCUSDT,2025-02-21 07:31:00,2765.59,2025-02-21 07:36:00,2760.01,3.1830209635602565e-70,STOP_LOSS,-1.7761256976666e-69,-0.20176526527793082,21735.72,2760.26
250,BTCUSDT,2025-02-21 07:06:00,2761.29,2025-02-21 07:38:00,2757.99,1.0201528643916544e-63,STOP_LOSS,-3.366504452492645e-63,-0.11950935975577291,24327.44,2758.82
252,BTCUSDT,2025-02-21 07:16:00,2761.55,2025-02-21 07:38:00,2757.99,2.550142042436343e-66,STOP_LOSS,-9.078505671074401e-66,-0.12891311039091813,22503.48,2758.16
251,BTCUSDT,2025-02-21 07:11:00,2761.91,2025-02-21 07:42:00,2756.25,5.09961929048382e-65,STOP_LOSS,-2.886384518413768e-64,-0.20493064582118367,22613.71,2756.92
253,BTCUSDT,2025-02-21 07:21:00,2762.65,2025-02-21 07:42:00,2756.25,1.2745633281975812e-67,STOP_LOSS,-8.157205300464636e-67,-0.23166162923280512,21088.66,2757.04
245,BTCUSDT,2025-02-21 06:41:00,2761.05,2025-02-21 07:50:00,2755.62,3.264772926723985e-57,STOP_LOSS,-1.7727716992112188e-56,-0.19666431248982422,23696.98,2755.65
249,BTCUSDT,2025-02-21 07:01:00,2762.99,2025-02-21 07:51:00,2754.81,2.0390503786955638e-62,STOP_LOSS,-1.6679432097729376e-61,-0.2960560841696798,22082.82,2754.9
256,BTCUSDT,2025-02-21 07:36:00,2760.01,2025-02-21 07:51:00,2754.81,6.061688694213954e-69,STOP_LOSS,-3.1520781209914215e-68,-0.18840511447423278,22659.5,2755.54
234,BTCUSDT,2025-02-21 05:46:00,2754.98,2025-02-21 08:16:00,2750.43,1.7626165448543973e-45,STOP_LOSS,-8.019905279087828e-45,-0.16515546392351965,22888.78,2752.48
239,BTCUSDT,2025-02-21 06:11:00,2754.49,2025-02-21 08:16:00,2750.43,5.509156559770345e-52,STOP_LOSS,-2.23671756326673e-51,-0.14739570664623744,21786.8,2750.89
241,BTCUSDT,2025-02-21 06:21:00,2755.78,2025-02-21 08:16:00,2750.43,5.233626074262083e-52,STOP_LOSS,-2.799989949730405e-51,-0.194137413001051,20775.61,2752.76
244,BTCUSDT,2025-02-21 06:36:00,2759.73,2025-02-21 08:16:00,2750.43,6.532668985249459e-56,STOP_LOSS,-6.075382156282116e-55,-0.3369894881021035,22292.84,2753.71
246,BTCUSDT,2025-02-21 06:46:00,2757.12,2025-02-21 08:16:00,2750.43,1.634713267708927e-58,STOP_LOSS,-1.0936231760972811e-57,-0.24264449860724432,22203.9,2752.57
247,BTCUSDT,2025-02-21 06:51:00,2756.8,2025-02-21 08:16:00,2750.43,8.174515098421433e-60,STOP_LOSS,-5.2071661176947355e-59,-0.2310650029019278,21335.27,2751.39
248,BTCUSDT,2025-02-21 06:56:00,2758.86,2025-02-21 08:16:00,2750.43,4.084205654387726e-61,STOP_LOSS,-3.4429853666489717e-60,-0.30556099258390385,21818.38,2754.32
257,BTCUSDT,2025-02-21 07:41:00,2757.8,2025-02-21 08:16:00,2750.43,9.716353987187578e-64,STOP_LOSS,-7.16095288855758e-63,-0.26724200449635016,21679.41,2750.98
258,BTCUSDT,2025-02-21 08:06:00,2759.79,2025-02-21 08:16:00,2750.43,3.096867343148026e-57,STOP_LOSS,-2.8986678331865916e-56,-0.3391562401487116,22438.23,2751.55
259,BTCUSDT,2025-02-21 08:11:00,2757.2,2025-02-21 08:16:00,2750.43,1.549888206322807e-58,STOP_LOSS,-1.0492743156805375e-57,-0.24553895256056807,21770.4,2751.57
236,BTCUSDT,2025-02-21 05:56:00,2754.49,2025-02-21 08:17:00,2749.71,4.40732524781627e-48,STOP_LOSS,-2.1067014684560648e-47,-0.1735348467411298,21271.49,2749.94
242,BTCUSDT,2025-02-21 06:26:00,2754.86,2025-02-21 08:17:00,2749.71,2.617686935621048e-53,STOP_LOSS,-1.3481087718448637e-52,-0.18694234915749222,20533.07,2750.36
240,BTCUSDT,2025-02-21 06:16:00,2755.68,2025-02-21 08:21:00,2749.68,1.0467631991326958e-50,STOP_LOSS,-6.280579194796175e-50,-0.217732102421181,20851.48,2749.68
263,BTCUSDT,2025-02-21 09:21:00,2816.82,2025-02-21 09:23:00,2809.94,2.0488968474819317e-49,STOP_LOSS,-1.4096410310675914e-48,-0.24424705874000144,30176.36,2810.53
264,BTCUSDT,2025-02-21 09:26:00,2806.54,2025-02-21 09:29:00,2793.81,2.0516301310969787e-49,STOP_LOSS,-2.6117251568864577e-48,-0.45358341587862705,27926.97,2796.22
265,BTCUSDT,2025-02-21 09:31:00,2802.61,2025-02-21 09:41:00,2780.19,2.045654100691317e-49,STOP_LOSS,-4.586356493749948e-48,-0.7999686006972099,23897.66,2781.09
278,BTCUSDT,2025-02-21 10:36:00,2805.09,2025-02-21 10:49:00,2799.5,1.881226671460994e-62,STOP_LOSS,-1.051605709346723e-61,-0.1992805934925491,23927.88,2800.82
279,BTCUSDT,2025-02-21 10:41:00,2806.37,2025-02-21 11:04:00,2797.89,9.40184317080164e-64,STOP_LOSS,-7.972763008839808e-63,-0.30216970677423216,22836.62,2799.01
