order_id,symbol,entry_time,entry_price,exit_time,exit_price,quantity,exit_type,profit_loss,profit_loss_pct,take_profit,stop_loss
280,BTCUSDT,2025-02-21 10:46:00,2801.84,2025-02-21 11:04:00,2797.89,4.708522010400779e-65,STOP_LOSS,-1.859866194108436e-64,-0.140978785369624,21654.84,2798.31
282,BTCUSDT,2025-02-21 10:56:00,2799.73,2025-02-21 11:05:00,2794.58,8.936270621957815e-64,STOP_LOSS,-4.602179370308356e-63,-0.18394630910838156,21225.65,2795.03
283,BTCUSDT,2025-02-21 11:01:00,2804.99,2025-02-21 11:05:00,2794.58,4.4597565318261385e-65,STOP_LOSS,-4.6426065496309455e-64,-0.3711243177337479,21599.31,2796.75
281,BTCUSDT,2025-02-21 10:51:00,2803.0,2025-02-21 11:12:00,2792.75,1.785169100850082e-62,STOP_LOSS,-1.829798328371334e-61,-0.36567962896896183,21051.12,2794.2
285,BTCUSDT,2025-02-21 11:26:00,2802.21,2025-02-21 11:53:00,2790.52,1.6993233029997085e-62,STOP_LOSS,-1.9865089412066686e-61,-0.41717073309994807,23222.6,2791.14
286,BTCUSDT,2025-02-21 11:31:00,2795.89,2025-02-21 11:58:00,2788.64,8.515822784334881e-64,STOP_LOSS,-6.173971518642789e-63,-0.2593092002904263,22585.14,2788.64
287,BTCUSDT,2025-02-21 11:36:00,2798.24,2025-02-21 11:58:00,2788.64,4.2543355402849795e-65,STOP_LOSS,-4.084162118673542e-64,-0.3430727886099802,21680.22,2790.3
297,BTCUSDT,2025-02-21 13:01:00,2810.0,2025-02-21 13:02:00,2803.99,3.29623803875875e-74,STOP_LOSS,-1.9810390612940805e-73,-0.21387900355872663,22324.94,2804.67
299,BTCUSDT,2025-02-21 13:11:00,2826.0,2025-02-21 13:12:00,2823.51,1.63545807109515e-75,STOP_LOSS,-4.0722905970265664e-75,-0.08811040339701988,32301.29,2825.48
300,BTCUSDT,2025-02-21 13:16:00,2832.07,2025-02-21 13:21:00,2826.27,1.6305867555702074e-75,STOP_LOSS,-9.4574031823075e-75,-0.2047971978093826,27972.7,2826.28
305,BTCUSDT,2025-02-21 13:41:00,2833.75,2025-02-21 14:04:00,2828.21,1.9363031970729073e-79,STOP_LOSS,-1.0727119711783836e-78,-0.19550066166740057,25352.35,2828.6
306,BTCUSDT,2025-02-21 13:46:00,2839.77,2025-02-21 14:08:00,2825.4,9.660992236528581e-81,STOP_LOSS,-1.3882845843891467e-79,-0.5060268965444347,24570.97,2826.62
307,BTCUSDT,2025-02-21 13:51:00,2836.52,2025-02-21 14:09:00,2823.94,4.8360307566184463e-82,STOP_LOSS,-6.08372669182597e-81,-0.44350119160097323,24395.8,2824.24
308,BTCUSDT,2025-02-21 13:56:00,2838.17,2025-02-21 14:09:00,2823.94,2.4166096396204847e-83,STOP_LOSS,-3.438835517179954e-82,-0.5013794099719191,23258.43,2825.18
309,BTCUSDT,2025-02-21 14:01:00,2835.26,2025-02-21 14:09:00,2823.94,1.2095449766303071e-84,STOP_LOSS,-1.3692049135455274e-83,-0.3992579163815722,23435.07,2825.06
303,BTCUSDT,2025-02-21 13:31:00,2830.99,2025-02-21 14:11:00,2820.5,7.752763781864776e-77,STOP_LOSS,-8.13264920717598e-76,-0.37054175394472544,22560.37,2822.35
304,BTCUSDT,2025-02-21 13:36:00,2835.62,2025-02-21 14:11:00,2820.5,3.8700525350401954e-78,STOP_LOSS,-5.851519432980733e-77,-0.5332167215635344,22685.14,2821.59
301,BTCUSDT,2025-02-21 13:21:00,2826.27,2025-02-21 14:23:00,2815.7,8.169665022888349e-77,STOP_LOSS,-8.635335929193118e-76,-0.37399116149554584,23717.08,2816.77
302,BTCUSDT,2025-02-21 13:26:00,2831.78,2025-02-21 14:23:00,2815.7,1.5501201886319763e-75,STOP_LOSS,-2.492593263320277e-74,-0.5678407220900062,22449.44,2820.01
296,BTCUSDT,2025-02-21 12:56:00,2805.0,2025-02-21 14:30:00,2799.62,6.604227371773317e-73,STOP_LOSS,-3.5530743260141164e-72,-0.19180035650624275,22509.78,2799.66
298,BTCUSDT,2025-02-21 13:06:00,2816.39,2025-02-21 14:30:00,2799.62,3.2820770624202594e-74,STOP_LOSS,-5.504043233678769e-73,-0.5954431026952937,25307.06,2810.79
310,BTCUSDT,2025-02-21 14:06:00,2828.7,2025-02-21 14:30:00,2799.62,1.8391699990918565e-79,STOP_LOSS,-5.348306357359105e-78,-1.028034079259021,22536.25,2814.51
311,BTCUSDT,2025-02-21 14:11:00,2820.5,2025-02-21 14:30:00,2799.62,1.8900591761837584e-80,STOP_LOSS,-3.946443559871708e-79,-0.740294274064886,21981.99,2807.52
295,BTCUSDT,2025-02-21 12:51:00,2803.49,2025-02-21 14:33:00,2795.37,1.3215569007076292e-71,STOP_LOSS,-1.0731042033745805e-70,-0.28963898569282903,21420.0,2796.19
291,BTCUSDT,2025-02-21 12:31:00,2799.37,2025-02-21 14:34:00,2792.1,2.1176030638692677e-66,STOP_LOSS,-1.5394974274329538e-65,-0.25970128993309144,22396.14,2792.75
292,BTCUSDT,2025-02-21 12:36:00,2802.52,2025-02-21 14:34:00,2792.1,1.0576114512837947e-67,STOP_LOSS,-1.1020311322377217e-66,-0.37180822973609723,22671.89,2794.54
288,BTCUSDT,2025-02-21 12:16:00,2798.09,2025-02-21 14:36:00,2787.16,1.6948574174250828e-62,STOP_LOSS,-1.8524791572456648e-61,-0.3906236039584249,22725.76,2789.73
289,BTCUSDT,2025-02-21 12:21:00,2798.9,2025-02-21 14:36:00,2787.16,8.471834633468427e-64,STOP_LOSS,-9.945933859692134e-63,-0.4194504984100981,23308.36,2789.86
293,BTCUSDT,2025-02-21 12:41:00,2800.99,2025-02-21 14:36:00,2787.16,5.290945780691577e-69,STOP_LOSS,-7.317378014696413e-68,-0.49375399412350374,22797.6,2792.01
294,BTCUSDT,2025-02-21 12:46:00,2800.33,2025-02-21 14:36:00,2787.16,2.646096392614323e-70,STOP_LOSS,-3.484908949073083e-69,-0.47030171444080066,21300.63,2791.62
277,BTCUSDT,2025-02-21 10:31:00,2802.06,2025-02-21 14:37:00,2782.28,3.766521861664995e-61,STOP_LOSS,-7.450180242373264e-60,-0.705909223928101,22046.11,2783.19
284,BTCUSDT,2025-02-21 11:06:00,2796.24,2025-02-21 14:37:00,2782.28,1.831480618237347e-63,STOP_LOSS,-2.55674694305926e-62,-0.49924183904098296,21757.11,2786.16
290,BTCUSDT,2025-02-21 12:26:00,2796.98,2025-02-21 14:37:00,2782.28,4.23882508198393e-65,STOP_LOSS,-6.231072870516299e-64,-0.525566861400504,21830.41,2785.86
276,BTCUSDT,2025-02-21 10:26:00,2798.97,2025-02-21 14:40:00,2778.62,7.541360034367642e-60,STOP_LOSS,-1.5346667669938083e-58,-0.727053165986056,22760.41,2780.51
315,BTCUSDT,2025-02-21 15:11:00,2826.88,2025-02-21 15:21:00,2803.37,9.265726649794914e-64,STOP_LOSS,-2.1783723353668044e-62,-0.8316589314014114,26223.82,2803.47
316,BTCUSDT,2025-02-21 15:16:00,2828.19,2025-02-21 15:22:00,2795.68,4.630717411449066e-65,STOP_LOSS,-1.5054462304621015e-63,-1.1494984424667443,26078.72,2802.69
317,BTCUSDT,2025-02-21 15:21:00,2803.37,2025-02-21 15:22:00,2795.68,2.3358580344168249e-66,STOP_LOSS,-1.796274828466551e-65,-0.2743127022119825,25703.59,2800.15
314,BTCUSDT,2025-02-21 15:06:00,2819.5,2025-02-21 15:23:00,2793.54,1.8579959107481633e-62,STOP_LOSS,-4.823357384302239e-61,-0.9207306259975185,26795.15,2794.76
273,BTCUSDT,2025-02-21 10:11:00,2795.72,2025-02-21 15:25:00,2770.3,6.040101439455738e-56,STOP_LOSS,-1.5353937859096254e-54,-0.9092469918303557,24719.98,2777.26
274,BTCUSDT,2025-02-21 10:16:00,2801.1,2025-02-21 15:25:00,2770.3,3.0142501867686257e-57,STOP_LOSS,-9.283890575247284e-56,-1.0995680268465864,24558.04,2776.89
275,BTCUSDT,2025-02-21 10:21:00,2798.61,2025-02-21 15:25:00,2770.3,1.5084660238757066e-58,STOP_LOSS,-4.2704673135921175e-57,-1.0115736026098652,23826.0,2774.61
312,BTCUSDT,2025-02-21 14:56:00,2800.36,2025-02-21 15:25:00,2770.3,7.482780028788352e-60,STOP_LOSS,-2.2493236766537744e-58,-1.073433415703693,25224.34,2774.7
313,BTCUSDT,2025-02-21 15:01:00,2808.43,2025-02-21 15:25:00,2770.3,3.730639161634397e-61,STOP_LOSS,-1.4224927123311826e-59,-1.3576980733007287,24128.8,2780.12
226,BTCUSDT,2025-02-21 04:56:00,2749.38,2025-02-21 15:33:00,2745.64,1.486560698538694e-41,STOP_LOSS,-5.559737012535067e-41,-0.1360306687325956,20756.32,2746.24
233,BTCUSDT,2025-02-21 05:41:00,2754.33,2025-02-21 15:33:00,2745.64,3.5260650167140205e-44,STOP_LOSS,-3.064150499524503e-43,-0.3155032258298771,21268.79,2748.98
235,BTCUSDT,2025-02-21 05:51:00,2753.94,2025-02-21 15:33:00,2745.64,8.81641090354724e-47,STOP_LOSS,-7.31762104994437e-46,-0.301386377335751,22018.89,2747.68
237,BTCUSDT,2025-02-21 06:01:00,2753.8,2025-02-21 15:33:00,2745.64,2.2042147799145645e-49,STOP_LOSS,-1.7986392604103528e-48,-0.29631781538239194,20625.74,2749.45
243,BTCUSDT,2025-02-21 06:31:00,2753.27,2025-02-21 15:33:00,2745.64,1.3095993185312377e-54,STOP_LOSS,-9.992242800393487e-54,-0.27712501861423355,21119.72,2747.46
260,BTCUSDT,2025-02-21 08:41:00,2753.38,2025-02-21 15:33:00,2745.64,1.6768840095952043e-45,STOP_LOSS,-1.2979082234267277e-44,-0.2811090368928457,20702.21,2746.51
261,BTCUSDT,2025-02-21 09:11:00,2755.49,2025-02-21 15:33:00,2745.64,8.377999728431686e-47,STOP_LOSS,-8.252329732505135e-46,-0.3574681817027066,21075.86,2747.7
262,BTCUSDT,2025-02-21 09:16:00,2783.72,2025-02-21 15:33:00,2745.64,4.146518771948369e-48,STOP_LOSS,-1.5789943483579359e-46,-1.3679536735016427,22502.52,2759.15
266,BTCUSDT,2025-02-21 09:36:00,2785.2,2025-02-21 15:33:00,2745.64,1.029220637501527e-50,STOP_LOSS,-4.071596841956035e-49,-1.4203647852936934,24405.98,2767.48
267,BTCUSDT,2025-02-21 09:41:00,2780.19,2025-02-21 15:33:00,2745.64,5.155376646145139e-52,STOP_LOSS,-1.781182631243155e-50,-1.2427208212388428,24155.1,2759.74
268,BTCUSDT,2025-02-21 09:46:00,2776.8,2025-02-21 15:33:00,2745.64,1.946002004761177e-49,STOP_LOSS,-6.063742246835887e-48,-1.122154998559504,23962.81,2747.12
269,BTCUSDT,2025-02-21 09:51:00,2780.72,2025-02-21 15:33:00,2745.64,9.71629356213646e-51,STOP_LOSS,-3.4084757815974633e-49,-1.2615437728358099,26730.17,2755.8
270,BTCUSDT,2025-02-21 09:56:00,2781.72,2025-02-21 15:33:00,2745.64,4.856400326794946e-52,STOP_LOSS,-1.752189237907613e-50,-1.2970392419078818,23809.77,2756.98
271,BTCUSDT,2025-02-21 10:01:00,2787.96,2025-02-21 15:33:00,2745.64,2.4227653763059885e-53,STOP_LOSS,-1.0253143072526984e-51,-1.5179557812881161,23925.12,2760.97
272,BTCUSDT,2025-02-21 10:06:00,2789.08,2025-02-21 15:33:00,2745.64,1.2108962379218376e-54,STOP_LOSS,-5.260133257532469e-53,-1.5575028324752267,24059.69,2764.26
319,BTCUSDT,2025-02-21 15:31:00,2768.35,2025-02-21 15:33:00,2745.64,3.021891464585766e-57,STOP_LOSS,-6.862715516074286e-56,-0.8203442483789996,25505.7,2746.96
215,BTCUSDT,2025-02-21 04:01:00,2745.8,2025-02-21 15:35:00,2738.52,3.816740406545955e-31,STOP_LOSS,-2.778587015965532e-30,-0.26513220190837644,21989.93,2740.5
219,BTCUSDT,2025-02-21 04:21:00,2747.0,2025-02-21 15:35:00,2738.52,1.904446277497565e-32,STOP_LOSS,-1.6149704433179386e-31,-0.3087004004368408,21961.95,2739.4
220,BTCUSDT,2025-02-21 04:26:00,2747.07,2025-02-21 15:35:00,2738.52,9.521988744891477e-34,STOP_LOSS,-8.141300376882386e-33,-0.31124070373161883,21092.8,2742.75
221,BTCUSDT,2025-02-21 04:31:00,2745.47,2025-02-21 15:35:00,2738.52,4.763768976064046e-35,STOP_LOSS,-3.310819438364425e-34,-0.2531442703799283,20300.93,2740.49
222,BTCUSDT,2025-02-21 04:36:00,2746.09,2025-02-21 15:35:00,2738.52,2.3813467167344445e-36,STOP_LOSS,-1.8026794645680133e-35,-0.27566467231591696,20174.72,2739.32
223,BTCUSDT,2025-02-21 04:41:00,2749.59,2025-02-21 15:35:00,2738.52,1.189157729944699e-37,STOP_LOSS,-1.3163976070488013e-36,-0.4026054793623836,20994.78,2745.44
227,BTCUSDT,2025-02-21 05:01:00,2748.1,2025-02-21 15:35:00,2738.52,7.436265516808562e-43,STOP_LOSS,-7.123942365102549e-42,-0.34860449037516567,20537.73,2743.27
228,BTCUSDT,2025-02-21 05:06:00,2747.9,2025-02-21 15:35:00,2738.52,2.820621642847833e-40,STOP_LOSS,-2.6457431009912982e-39,-0.34135157756832885,20210.48,2742.68
229,BTCUSDT,2025-02-21 05:11:00,2749.4,2025-02-21 15:35:00,2738.52,5.6518202705963045e-39,STOP_LOSS,-6.149180454408841e-38,-0.39572270313523344,20125.75,2741.89
230,BTCUSDT,2025-02-21 05:16:00,2749.77,2025-02-21 15:35:00,2738.52,2.8255298901321746e-40,STOP_LOSS,-3.1787211263986966e-39,-0.4091251268287893,20365.35,2744.57
231,BTCUSDT,2025-02-21 05:31:00,2750.0,2025-02-21 15:35:00,2738.52,1.4126467865434078e-41,STOP_LOSS,-1.6217185109518348e-40,-0.41745454545454613,20337.69,2744.68
232,BTCUSDT,2025-02-21 05:36:00,2750.0,2025-02-21 15:35:00,2738.52,7.063233932717039e-43,STOP_LOSS,-8.108592554759174e-42,-0.41745454545454613,20776.2,2743.42
318,BTCUSDT,2025-02-21 15:26:00,2776.67,2025-02-21 15:35:00,2738.52,6.025673368449268e-56,STOP_LOSS,-2.2987943900634013e-54,-1.3739479304346607,21875.68,2742.6
191,BTCUSDT,2025-02-21 01:36:00,2738.69,2025-02-21 15:37:00,2730.2,3.782359943303186e-18,STOP_LOSS,-3.211223591864494e-17,-0.3100022273422781,21108.15,2730.92
193,BTCUSDT,2025-02-21 01:46:00,2740.1,2025-02-21 15:37:00,2730.2,9.451034043579628e-21,STOP_LOSS,-9.356523703143917e-20,-0.361300682456848,21229.23,2733.26
196,BTCUSDT,2025-02-21 02:01:00,2740.89,2025-02-21 15:37:00,2730.2,1.1810387494031416e-24,STOP_LOSS,-1.2625304231119648e-23,-0.39001930030026943,20620.28,2734.07
203,BTCUSDT,2025-02-21 02:36:00,2738.43,2025-02-21 15:37:00,2730.2,4.70514571368274e-22,STOP_LOSS,-3.872334922360904e-21,-0.30053716910784717,20406.98,2731.94
204,BTCUSDT,2025-02-21 03:06:00,2740.99,2025-02-21 15:37:00,2730.2,2.3506554968927836e-23,STOP_LOSS,-2.536357281147305e-22,-0.3936533880094405,21454.65,2732.11
205,BTCUSDT,2025-02-21 03:11:00,2741.83,2025-02-21 15:37:00,2730.2,1.1749676694813586e-24,STOP_LOSS,-1.366487399606833e-23,-0.424169259217388,21166.45,2734.24
206,BTCUSDT,2025-02-21 03:16:00,2741.14,2025-02-21 15:37:00,2730.2,5.876317162228263e-26,STOP_LOSS,-6.428690975477752e-25,-0.39910402241403414,21241.02,2733.34
207,BTCUSDT,2025-02-21 03:21:00,2744.32,2025-02-21 15:37:00,2730.2,2.9347539693021252e-27,STOP_LOSS,-4.143872604654702e-26,-0.514517257462699,21348.61,2737.06
211,BTCUSDT,2025-02-21 03:41:00,2741.47,2025-02-21 15:37:00,2730.2,1.836128065653472e-32,STOP_LOSS,-2.0693163299914593e-31,-0.41109331854807757,20168.5,2737.61
213,BTCUSDT,2025-02-21 03:51:00,2741.22,2025-02-21 15:37:00,2730.2,1.459575280630558e-28,STOP_LOSS,-1.6084519592548723e-27,-0.40201078351974606,20658.89,2735.48
214,BTCUSDT,2025-02-21 03:56:00,2742.26,2025-02-21 15:37:00,2730.2,7.643334919587415e-30,STOP_LOSS,-9.217861913022729e-29,-0.43978324447719763,21306.74,2736.23
192,BTCUSDT,2025-02-21 01:41:00,2739.4,2025-02-21 15:39:00,2728.35,1.8906898140331852e-19,STOP_LOSS,-2.089212244506704e-18,-0.40337300138717175,21147.86,2728.44
129,BTCUSDT,2025-02-20 17:21:00,2727.79,2025-02-21 15:40:00,2717.51,0.017282422184328714,STOP_LOSS,-0.17766330005489478,-0.37686185520145415,22989.25,2720.71
130,BTCUSDT,2025-02-20 17:26:00,2728.95,2025-02-21 15:40:00,2717.51,0.0008637537956025231,STOP_LOSS,-0.009881343421692518,-0.41920885322192053,22024.06,2720.04
131,BTCUSDT,2025-02-20 17:31:00,2728.07,2025-02-21 15:40:00,2717.51,4.320162093548752e-05,STOP_LOSS,-0.00045620911707874585,-0.3870868416132997,21079.26,2719.6
133,BTCUSDT,2025-02-20 17:41:00,2731.88,2025-02-21 15:40:00,2717.51,1.0785342513715401e-07,STOP_LOSS,-1.5498537192208913e-06,-0.5260113914227524,21828.03,2723.01
165,BTCUSDT,2025-02-20 22:16:00,2729.61,2025-02-21 15:40:00,2717.51,2.0486455160044665e-06,STOP_LOSS,-2.478861074365386e-05,-0.4432867699048548,21177.3,2717.82
166,BTCUSDT,2025-02-20 22:21:00,2728.64,2025-02-21 15:40:00,2717.51,1.0246868929101978e-07,STOP_LOSS,-1.1404765118090147e-06,-0.40789550838511696,20959.64,2717.63
167,BTCUSDT,2025-02-20 22:31:00,2729.46,2025-02-21 15:40:00,2717.51,5.1218952530362814e-09,STOP_LOSS,-6.120664827378263e-08,-0.437815538604699,20483.12,2721.54
168,BTCUSDT,2025-02-20 22:36:00,2734.85,2025-02-21 15:40:00,2717.51,2.5559003633384714e-10,STOP_LOSS,-4.43193123002883e-09,-0.6340384298955953,20822.4,2725.36
169,BTCUSDT,2025-02-20 22:41:00,2733.97,2025-02-21 15:40:00,2717.51,1.2783615234761572e-11,STOP_LOSS,-2.1041830676417013e-10,-0.6020548872152797,21024.58,2726.07
171,BTCUSDT,2025-02-20 22:51:00,2729.44,2025-02-21 15:40:00,2717.51,3.2012079898606545e-14,STOP_LOSS,-3.8190411319037085e-13,-0.4370859956621079,20250.72,2724.34
172,BTCUSDT,2025-02-20 22:56:00,2729.1,2025-02-21 15:40:00,2717.51,6.087420187019949e-13,STOP_LOSS,-7.0553199967559324e-12,-0.4246821296397967,19911.66,2723.09
173,BTCUSDT,2025-02-20 23:01:00,2730.22,2025-02-21 15:40:00,2717.51,3.042461492553e-14,STOP_LOSS,-3.8669685570347354e-13,-0.4655302503094836,20471.41,2723.75
174,BTCUSDT,2025-02-20 23:06:00,2733.01,2025-02-21 15:40:00,2717.51,1.519677794116756e-15,STOP_LOSS,-2.3555005808809717e-14,-0.5671402592745727,21672.74,2725.03
190,BTCUSDT,2025-02-21 01:31:00,2732.9,2025-02-21 15:40:00,2717.51,7.580746718229712e-17,STOP_LOSS,-1.166676919935543e-15,-0.56313805847268,20873.06,2722.28
118,BTCUSDT,2025-02-20 16:11:00,2729.23,2025-02-21 15:42:00,2709.8,0.36691,STOP_LOSS,-7.1290612999999405,-0.711922410350166,25894.03,2711.14
120,BTCUSDT,2025-02-20 16:21:00,2725.22,2025-02-21 15:42:00,2709.8,0.36702,STOP_LOSS,-5.65944839999986,-0.5658258782777031,23604.78,2710.26
124,BTCUSDT,2025-02-20 16:41:00,2725.67,2025-02-21 15:42:00,2709.8,0.36708,STOP_LOSS,-5.82555959999996,-0.58224216431189,23690.88,2711.67
125,BTCUSDT,2025-02-20 16:46:00,2720.05,2025-02-21 15:42:00,2709.8,0.33334593611133206,STOP_LOSS,-3.4167958451411535,-0.3768313082480101,25285.12,2711.23
126,BTCUSDT,2025-02-20 16:51:00,2718.7,2025-02-21 15:42:00,2709.8,0.016675573132740516,STOP_LOSS,-0.14841260088138453,-0.3273623422959369,23830.93,2710.34
127,BTCUSDT,2025-02-20 17:11:00,2724.42,2025-02-21 15:42:00,2709.8,0.36717,STOP_LOSS,-5.36802539999996,-0.5366279795332545,22528.05,2712.21
128,BTCUSDT,2025-02-20 17:16:00,2726.38,2025-02-21 15:42:00,2709.8,0.34582720244566006,STOP_LOSS,-5.733815016549019,-0.6081323953374044,22563.84,2714.98
8,BTCUSDT,2025-02-20 01:36:00,2715.57,2025-02-21 15:43:00,2693.68,0.36824,STOP_LOSS,-8.06077360000012,-0.8060922752866,19761.92,2708.07
